STATION CODE,LOCATIONS,STATE,TEMPERATURE_Min,TEMPERATURE_Max,DO_Min,DO_MAX,pH_Min,PH_Max,CONDUCTIVITY_Min,CONDUCTIVITY_Max,BOD_Min,BOD_Max,NITRATE_NITRATE_Min,NITRATE_NITRATE_Max,FECALCOLIFORM_Min,FECALCOLIFORM_Max,TOTALCOLIFORM_Min,TOTALCOLIFORM_Max,FecalStreptococci_Min,FecalStreptococci_Max
1372,"MANDAKINI AT CHITRAKUT, M.P.",MADHYA PRADESH,16.0,31.0,5.6,6.9,7.0,8.2,,,2.7,6.9,,,2,4,480,1200,,,,,,,,,,,,,,,,,,,
3311,"JAMUNI AT BARIYAGHAT U/S NEAR INTAKE POINT, TIKAMG",MADHYA PRADESH,21.0,36.0,6.4,7.6,7.1,8.5,286,394,0.4,1.4,0.30,0.97,2,2,1,6,,,,,,,,,,,,,,,,,,,
1608,"R. SINDH AT DABRA, M.P",MADHYA PRADESH,12.0,42.0,7.4,8.3,7.4,8.7,198,680,1.4,1.9,0.60,2.00,2,6,34,70,,,,,,,,,,,,,,,,,,,
1611,"R.JOHILA NEAR NAROJABAD NEAR UMARIA ROAD BRIDGE, M",MADHYA PRADESH,21.0,30.0,7.2,7.9,7.7,8.1,233,590,1.0,1.8,0.39,0.83,2,5,21,58,,,,,,,,,,,,,,,,,,,
2116,"RIVER BIHAR D/S NEAR FOREST
OFFICE",MADHYA PRADESH,20.0,31.0,6.2,7.2,7.5,7.9,,,1.2,2.0,0.19,1.85,2,17,33,70,,,,,,,,,,,,,,,,,,,
3327,"SONE AT AMLAI, 100 METRE D/S AFTER MIXING OF
ATPS",MADHYA PRADESH,20.0,31.0,6.5,7.8,7.7,8.3,16,602,1.3,2.0,0.44,1.30,2,6,33,70,,,,,,,,,,,,,,,,,,,
1371,"SONE AT AMLAI, M.P.",MADHYA PRADESH,20.0,32.0,7.0,7.9,7.7,8.3,187,596,1.1,2.0,0.24,0.84,2,6,21,63,,,,,,,,,,,,,,,,,,,
1610,"R.SONE AT ORIGINE AMARKANTAK, M.P",MADHYA PRADESH,19.0,28.0,6.2,6.9,6.8,7.8,124,196,0.2,0.6,0.10,0.22,2,2,2,2,,,,,,,,,,,,,,,,,,,
1612,"R.SONE AT DEVLOAD OUT LET OF BANSAGAR DAM, M.P",MADHYA PRADESH,20.0,30.0,7.0,7.9,7.6,8.1,188,486,0.6,1.2,0.15,0.49,2,4,14,63,,,,,,,,,,,,,,,,,,,
2946,"UPSTREAM OF BHIM SAGAR DAM, JHALAWAR,
RAJASTHAN",RAJASTHAN,20.0,29.0,4.0,8.2,7.3,8.3,240,450,0.5,3.5,1.54,2.80,7,14,7,28,,,,,,,,,,,,,,,,,,,
2396,JUMAR AT KANKE DAM,JHARKHAND,14.0,35.0,4.8,7.9,6.5,7.6,,,3.1,6.2,,,140,200,750,1200,,,,,,,,,,,,,,,,,,,
2401,AJAY RIVER AT MASANJORE DAM,JHARKHAND,14.0,33.0,6.6,8.5,6.5,7.5,314,320,2.6,2.8,,,,,,,,,,,,,,,,,,,,,,,,,
2392,BARAKAR AT MAITHAN DAM,JHARKHAND,17.0,34.0,7.5,7.8,7.4,7.5,,,0.8,1.1,,,,,,,,,,,,,,,,,,,,,,,,,
1336,"BARAKAR AT ASANSOL (WATER INTAKE POINT), WEST BENGAL",WEST BENGAL,20.0,35.0,6.7,9.5,7.1,8.1,139,335,2.3,3.1,0.1,1.0,1100,14000,3000,17000,,,,,,,,,,,,,,,,,,,
3554,"KONAR RIVER NEAR SWANG COAL WASHERY,
BOKARO",JHARKHAND,22.0,37.0,7.3,7.4,7.5,7.5,,,2.1,2.4,,,,,,,,,,,,,,,,,,,,,,,,,
2381,BOKARO AT JARANDI,JHARKHAND,21.0,36.0,7.2,7.4,7.3,7.5,,,2.0,2.3,,,,,,,,,,,,,,,,,,,,,,,,,
2390,KONAR AT TENUGHAT DAM,JHARKHAND,17.0,35.0,7.7,7.8,7.5,7.6,,,0.6,0.9,,,,,,,,,,,,,,,,,,,,,,,,,
2391,DAMODAR AT PANCHET DAM,JHARKHAND,20.0,35.0,7.6,7.8,7.4,7.6,,,0.6,0.9,,,,,,,,,,,,,,,,,,,,,,,,,
3553,DAMODAR RIVER NEAR TELMUCHO BRIDGE,JHARKHAND,21.0,32.0,7.4,7.7,7.4,7.5,,,1.2,2.8,,,,,,,,,,,,,,,,,,,,,,,,,
3557,"DAMODAR RIVER NEAR BERMO RAILWAY STATION,
BOKARO",JHARKHAND,20.0,37.0,7.2,7.4,7.4,7.5,,,2.0,2.3,,,,,,,,,,,,,,,,,,,,,,,,,
3555,"DAMODAR RIVER NEAR ZARANGDIH BRIDGE, BOKARO",JHARKHAND,20.0,35.0,7.5,7.6,7.5,7.6,,,1.6,2.0,,,,,,,,,,,,,,,,,,,,,,,,,
3556,CONFLUENCE OF BOKARO & DAMODAR RIVER NEAR ZARANGDI,JHARKHAND,20.0,37.0,7.4,7.5,7.4,7.5,,,1.9,2.2,,,,,,,,,,,,,,,,,,,,,,,,,
2382,DAMODAR AT PHUSRO ROAD BRIDGE,JHARKHAND,19.0,35.0,7.2,7.3,7.4,7.6,,,2.0,2.5,,,,,,,,,,,,,,,,,,,,,,,,,
2383,DAMODAR U/S JAMADOVA,JHARKHAND,19.0,35.0,7.2,7.4,7.4,7.5,,,0.9,1.2,,,,,,,,,,,,,,,,,,,,,,,,,
2384,DAMODAR D/S SINDRI,JHARKHAND,21.0,36.0,7.2,7.5,7.4,7.6,,,0.6,0.9,,,,,,,,,,,,,,,,,,,,,,,,,
1332,"DAMODAR AT D/S OF IISCO AFTER 3RD OUTFALL AT DHENNA VILLAGE, WEST BENGAL",WEST BENGAL,19.0,33.0,5.2,8.0,7.1,7.9,192,379,1.9,3.9,0.0,1.0,1700,24000,2200,30000,,,,,,,,,,,,,,,,,,,
1333,"DAMODAR AT NARAINPUR AFTER CONFL. OF NUNIA NALLAH, WEST BENGAL",WEST BENGAL,19.0,34.0,5.4,9.4,7.0,8.2,258,778,2.6,3.7,0.1,1.0,4000,11000,5000,160000,,,,,,,,,,,,,,,,,,,
1334,"DAMODAR NEAR MUJHER MANA VILLAGE AFTER CONF. OF TAMLA NALLAH, WEST BENGAL",WEST BENGAL,20.0,35.0,4.6,8.0,7.1,7.9,336,833,1.3,7.0,0.1,1.0,2200,50000,2700,90000,,,,,,,,,,,,,,,,,,,
1335,"DAMODAR AT HALDIA D/S (2 KM AWAY FROM HALDIA TOWN), WEST BENGAL",WEST BENGAL,22.0,33.0,3.4,7.9,7.1,8.1,782,16330,1.7,3.4,0.2,0.6,3300,90000,7000,160000,,,,,,,,,,,,,,,,,,,
2527,WATER INTAKE POINT FOR BURDWAN TOWN,WEST BENGAL,22.0,36.0,6.7,9.4,7.1,8.1,258,381,1.9,2.9,0.1,1.0,700,11000,2600,17000,,,,,,,,,,,,,,,,,,,
2509,"D-S OF RUPNARAYAN AT KOLAGHAT, NEAR KOLAGHAT RAIL BRIDGE NO.3",WEST BENGAL,20.0,34.0,4.6,8.5,6.4,7.9,177,2124,0.6,5.3,0.3,0.6,2400,17000,4000,54000,,,,,,,,,,,,,,,,,,,
1337,"RUPNARAYAN BEFORE CONFL. TO RIVER GANGA NEAR
GEONKHALI, WEST BENGAL",WEST BENGAL,22.0,32.0,4.8,7.6,7.0,8.0,312,6870,1.1,2.8,0.2,0.6,1100,13000,1400,28000,,,,,,,,,,,,,,,,,,,
2541,"WATER INTAKE POINT FOR BANKURA TOWN ON RIVER
DWARAKESHWAR",WEST BENGAL,19.0,33.0,6.6,8.6,7.1,8.1,224,333,1.6,2.9,0.2,0.3,1700,17000,2100,30000,,,,,,,,,,,,,,,,,,,
2531,"U-S OF TARAPITH ON RIVER DWARKA AT SADHAK BAMDEB
GHAT",WEST BENGAL,18.0,36.0,5.9,11.0,6.9,8.7,155,350,1.8,5.1,0.0,0.3,6000,22000,9000,35000,,,,,,,,,,,,,,,,,,,
2532,"D-S OF TARAPITH ON RIVER DWARKA,
SATIGHAT",WEST BENGAL,18.0,36.0,3.6,11.3,6.4,8.2,123,588,2.1,4.9,0.0,0.3,5000,22000,7000,35000,,,,,,,,,,,,,,,,,,,
2508,"D-S OF SILABATI AT GHATAL,",WEST BENGAL,19.0,33.0,4.9,9.1,5.9,7.5,117,338,0.9,3.9,0.2,0.7,1700,17000,3300,54000,,,,,,,,,,,,,,,,,,,
2514,"JALANGI, D-S OF KRISHNA NAGAR",WEST BENGAL,16.0,34.0,1.2,11.2,7.1,8.8,242,635,1.0,6.0,0.0,3.5,4000,500000,6000,900000,,,,,,,,,,,,,,,,,,,
1764,"CHURNI D-S OF SANTIPUR TOWN, WEST BENGAL",WEST BENGAL,19.0,32.0,0.8,5.6,7.2,8.8,291,814,1.6,8.3,0.0,1.8,70000,300000,110000,500000,,,,,,,,,,,,,,,,,,,
2518,"CHURNI, MAJHADIA",WEST BENGAL,20.0,32.0,0.8,4.3,7.2,8.5,272,693,1.4,6.5,0.0,1.9,13000,220000,23000,350000,,,,,,,,,,,,,,,,,,,
2517,"MATHA BHANGA, GOBINDAPUR",WEST BENGAL,20.0,32.0,0.0,4.3,7.2,8.1,270,680,1.6,7.5,0.1,1.2,27000,220000,33000,500000,,,,,,,,,,,,,,,,,,,
2534,WATER INTAKE POINT FOR SURI TOWN ON RIVER MAYURAKSHI,WEST BENGAL,18.0,34.0,6.5,8.8,7.0,8.2,128,975,1.1,2.8,0.0,0.2,1400,2600,2100,3400,,,,,,,,,,,,,,,,,,,
2507,"D-S OF KANSI AT MIDNAPORE, NEAR NEW HANUMAN
MANDIR, GANDHIGHAT",WEST BENGAL,20.0,35.0,5.5,10.8,6.5,8.3,113,242,3.1,6.9,0.2,0.7,1700,33500,11000,54000,,,,,,,,,,,,,,,,,,,
1946,MAHANANDA AT SILIGURI,WEST BENGAL,16.0,31.0,5.6,8.2,7.0,8.4,118,214,2.6,3.6,0.0,0.7,5000,14000,11000,35000,,,,,,,,,,,,,,,,,,,
2525,"MAHANANDA D- S, RAMGHAT",WEST BENGAL,18.0,30.0,4.2,6.8,6.1,8.3,134,399,3.8,18.0,0.1,0.6,80000,170000,170000,350000,,,,,,,,,,,,,,,,,,,
2549,"U-S OF VINDYADHARI RIVER AT HAROA
BRIDGE",WEST BENGAL,20.0,35.0,0.0,2.1,7.0,8.0,345,7337,5.0,24.2,0.7,1.5,11000,300000,17000,500000,,,,,,,,,,,,,,,,,,,
2550,"D-S OF VINDYADHARI RIVER AT MALANCHA
BURNING GHAT",WEST BENGAL,20.0,33.0,0.0,4.6,6.5,7.7,849,21320,1.9,25.8,0.4,0.8,2000,220000,4000,280000,,,,,,,,,,,,,,,,,,,
2524,"KALJANI D-S OF
ALIPURDWAR, MUNICIPALITY DISCHARGE
POINT",WEST BENGAL,21.0,30.0,6.1,8.0,6.8,9.0,111,174,1.3,3.2,0.2,0.6,2700,9000,11000,28000,,,,,,,,,,,,,,,,,,,
1030,"BRAHAMPUTRA AT DIBRUGARH,
ASSAM",ASSAM,15.0,25.0,4.7,10.2,6.8,8.2,69,193,0.7,2.5,0,1,2,1500,2,2900,,,,,,,,,,,,,,,,,,,
1262,"BRAHAMPUTRA AT NIMATIGHAT,
ASSAM",ASSAM,17.0,29.0,4.2,7.9,6.6,9.6,60,208,0.6,2.7,0,3,2,730,300,1500,,,,,,,,,,,,,,,,,,,
1526,"BRAHMPUTRA RIVER AT DHENUKHAPAHAR,
ASSAM",ASSAM,18.0,28.0,6.3,9.0,6.6,7.9,86,249,1.1,2.4,0,2,2,2000,360,7500,,,,,,,,,,,,,,,,,,,
1031,"BRAHAMPUTRA AT
PANDU, ASSAM",ASSAM,23.0,32.0,6.3,9.9,6.7,8.1,84,154,0.9,2.7,0,1,360,2800,1400,21000,,,,,,,,,,,,,,,,,,,
1299,"BRAHAMPUTRA AT JOGIJHOGA NEAR
BRIDGE, ASSAM",ASSAM,20.0,32.0,5.0,7.9,6.9,7.8,101,161,0.6,2.2,0,2,2,910,730,4300,,,,,,,,,,,,,,,,,,,
2069,"BRAHMPUTRA RIVER NEAR WATER INTAKE
POINT AT KACHAR",ASSAM,22.0,29.0,5.7,9.1,7.0,7.8,82,177,1.2,2.8,0,1,2,3900,300,110000,,,,,,,,,,,,,,,,,,,
2064,"BRAHMAPUTRA
RIVER AT CHANDRAPUR,
GUWAHATI, ASSAM",ASSAM,21.0,29.0,5.6,8.7,6.5,7.7,52,194,1.2,2.8,0,2,300,21000,360,240000,,,,,,,,,,,,,,,,,,,
2067,"BRAHMPUTRA RIVER AT SUALKUCHI, DIST.
KAMRUP, ASSAM",ASSAM,20.0,33.0,4.8,11.4,6.7,8.1,87,190,1.1,3.2,0,2,360,2100,910,3600,,,,,,,,,,,,,,,,,,,
2066,"BRAHMAPUTRA RIVER AT DHUBRI,
ASSAM",ASSAM,22.0,34.0,4.8,6.5,6.6,8.0,84,204,0.6,2.6,0,2,300,3500,720,29000,,,,,,,,,,,,,,,,,,,
1799,"TOWN BOUNDARY BRIDGE (DIPHU ROAD),
NAGALAND",NAGALAND,14.0,30.0,2.4,8.8,7.0,7.6,49,201,0.8,4.8,0.3,0.8,,,,,,,,,,,,,,,,,,,,,,,
1797,"BRIDGE NEAR
PURANA BAZAAR, NAGALAND",NAGALAND,20.0,32.0,3.4,9.2,6.5,8.0,71,512,1.6,4.4,0.4,1.1,,,,,,,,,,,,,,,,,,,,,,,
1800,"NUTON BASTI, NAGALAND",NAGALAND,16.0,30.0,0.8,3.4,6.4,7.3,78,321,3.0,10.4,0.3,1.8,,,,,,,,,,,,,,,,,,,,,,,
1798,"NEAR CHECK GATE (DIMAPUR KHUTKHUTI ROAD),
NAGALAND",NAGALAND,21.0,33.0,3.6,9.0,7.0,7.6,83,295,1.6,4.4,0.3,1.2,,,,,,,,,,,,,,,,,,,,,,,
1259,"DHANSIRI AT
GOLAGHAT, ASSAM",ASSAM,21.0,32.0,3.9,9.5,6.4,9.8,86,158,0.8,6.2,0.1,1.9,2,1500,2,4300,,,,,,,,,,,,,,,,,,,
1928,"DHANSIRI AT NAGALAND- ASSAM BORDER,
DIMAPUR",NAGALAND,20.0,33.0,3.1,8.8,6.5,8.5,24,331,2.0,5.6,0.3,1.0,,,,,,,,,,,,,,,,,,,,,,,
1930,DZU D/S KOHIMA TOWN,NAGALAND,11.0,25.0,3.8,9.4,7.5,8.5,190,636,0.4,5.2,0.3,8.9,,,,,,,,,,,,,,,,,,,,,,,
1929,"CHATHE AT MEDZIPHEMA,
DIMAPUR",NAGALAND,15.0,28.0,3.8,8.2,7.0,8.0,44,212,1.2,4.0,0.2,1.3,,,,,,,,,,,,,,,,,,,,,,,
3764,"NEAR BRIDGE OVER DHANSIRI RIVER AT NH-15,
DHANSIRI",ASSAM,18.0,28.0,6.5,7.8,6.6,7.7,62,116,1.2,2.8,0.1,1.3,2,2800,2,7500,,,,,,,,,,,,,,,,,,,
3792,DHANSIRI RIVER AT JAHAIGHAT,ASSAM,20.0,33.0,4.0,10.1,6.5,7.6,78,115,1.1,4.3,0.1,1.2,2,2000,2,15000,,,,,,,,,,,,,,,,,,,
3097,"SUBANSIRI AT GERUKAMUKH,",ARUNACHAL PRADESH,23.0,28.0,,,7.4,7.6,72,95,,,,,,,,,,,,,,,,,,,,,,,,,,,
2061,"RIVER KHARSANG BEFORE CONFLUENCE WITH
BURIDIHING N",ASSAM,13.0,25.0,0.4,10.3,6.2,7.9,8,156,1.0,7.0,0.1,1.7,2,1500,2,2100,,,,,,,,,,,,,,,,,,,
1422,"BURHIDIHING AT MARGHERITA, ASSAM",ASSAM,14.0,26.0,5.0,9.2,6.4,8.2,64,247,1.0,2.7,0.1,1.6,360,2800,1400,29000,,,,,,,,,,,,,,,,,,,
2062,"BURIDIHING NEAR DULIAJAN AT D/S,
TINSUKIA, ASSAM",ASSAM,14.0,25.0,3.7,9.8,6.5,7.8,59,226,0.9,3.0,0.1,1.5,2,2000,2,9300,,,,,,,,,,,,,,,,,,,
2230,"BURHIDIHING RIVER AT DULIAJAN (INTAKE POINT
OF OIL",ASSAM,15.0,26.0,5.6,9.5,6.6,7.9,62,190,1.0,3.3,0.1,1.7,2,1500,2,2100,,,,,,,,,,,,,,,,,,,
2065,"PAGLDIA RIVER NEAR NALBARI TOWN, DIST.
NALBARI, AS",ASSAM,21.0,34.0,4.8,9.0,7.1,8.2,108,204,0.8,4.2,0.1,1.5,2,1500,2,4300,,,,,,,,,,,,,,,,,,,
1530,"DIGBOI RIVER AT LAKHIPATHE, RESERVE FOREST, DIGBOI",ASSAM,15.0,26.0,1.5,7.2,6.2,7.4,66,571,2.1,15.0,0.1,1.9,2,3500,730,110000,,,,,,,,,,,,,,,,,,,
2063,"JAI BHARALI RIVER NEAR BISWANATH CHARALI,
SONITPUR",ASSAM,18.0,28.0,5.9,7.9,6.5,7.7,42,72,1.1,2.8,0.1,1.2,2,1500,2,1500,,,,,,,,,,,,,,,,,,,
2237,"KALONG RIVER AT U/S OF ANANDARAM DEKIAL PHUKAN
BRI",ASSAM,20.0,34.0,2.3,7.5,6.2,7.5,49,269,1.1,4.2,0.1,1.4,360,3500,2700,110000,,,,,,,,,,,,,,,,,,,
2059,"KOLONG RIVER
AT MARIGAON, ASSAM",ASSAM,20.0,34.0,3.5,8.9,6.2,7.7,50,77,0.8,2.2,0.3,2.2,2,2000,2,3900,,,,,,,,,,,,,,,,,,,
2058,"DISANG RIVER AT DILLIGHAT, DIBRUGARH DIST., ASSAM",ASSAM,14.0,24.0,5.0,10.7,6.4,8.5,64,141,1.1,4.3,0.1,1.4,2,2000,2,12000,,,,,,,,,,,,,,,,,,,
1298,"DISANG AT GUNDAMGHAT, ASSAM",ASSAM,19.0,29.0,4.7,6.9,6.5,7.5,80,276,0.4,2.7,0.6,6.6,300,730,360,1500,,,,,,,,,,,,,,,,,,,
1258,"JHANJI AT N.H. CROSSING JORHAT, ASSAM",ASSAM,17.0,29.0,,7.5,6.6,7.7,80,251,0.5,3.8,0.1,2.1,2,910,360,1500,,,,,,,,,,,,,,,,,,,
1527,"BHOGDOI RIVER AT JORHAT ,
ASSAM",ASSAM,19.0,33.0,4.3,7.3,6.6,7.7,9,174,1.0,4.0,0.2,4.5,300,1100,900,2300,,,,,,,,,,,,,,,,,,,
1531,"*MORA BHARALI
AT TEZPUR, ASSAM",ASSAM,20.0,32.0,2.0,6.0,6.5,8.1,84,459,1.2,4.0,0.2,1.8,2,910,2,2000,,,,,,,,,,,,,,,,,,,
1423,"BORAK AT PANCHAGRAM ,
ASSAM",ASSAM,21.0,25.0,5.5,5.8,7.1,7.3,94,136,2.0,4.1,0.1,1.8,2,2800,2,3500,,,,,,,,,,,,,,,,,,,
1528,"BHARALU RIVER AT GUWAHATI,
ASSAM",ASSAM,24.0,32.0,,,6.6,7.7,346,568,9.3,36.0,0.2,2.0,1400,240000,5300,240000,,,,,,,,,,,,,,,,,,,
1529,"DEEPAR BILL, ASSAM*",ASSAM,24.0,33.0,4.1,12.9,6.1,9.6,122,337,3.6,11.0,0.3,1.7,2,910,2,4400,,,,,,,,,,,,,,,,,,,
2068,"U/S OF KATHAKAL AT MATIJURI, DIST.
HAILAKANDI, ASS",ASSAM,21.0,25.0,5.5,6.0,7.2,7.3,10,188,2.0,6.0,0.1,2.0,2,910,2,2000,,,,,,,,,,,,,,,,,,,
3095,"GANGA RIVER AT CHANDRAPUR, ITANAGAR,",ARUNACHAL PRADESH,26.0,29.0,,,7.2,8.5,35,55,,,,,,,,,,,,,,,,,,,,,,,,,,,
3096,"DIKRONG RIVER AT NIRJULI,",ARUNACHAL PRADESH,21.0,30.0,,,6.2,7.9,33,96,,,,,,,,,,,,,,,,,,,,,,,,,,,
3099,"LOHIT RIVER AT ALUBARI,",ARUNACHAL PRADESH,20.0,30.0,,,7.7,7.8,64,98,,,,,,,,,,,,,,,,,,,,,,,,,,,
3100,"NAMCHIK RIVER AT KHARSANG,",ARUNACHAL PRADESH,18.0,32.0,,,6.6,7.3,48,77,,,,,,,,,,,,,,,,,,,,,,,,,,,
3098,"SIANG RIVER AT
RANAGHAT, NEAR RCC
BRIDGE, PASIGHAT,",ARUNACHAL PRADESH,20.0,27.0,,,7.4,7.7,70,73,,,,,,,,,,,,,,,,,,,,,,,,,,,
3101,KAMENG,ARUNACHAL PRADESH,31.0,32.0,,,7.5,7.6,70,70,,,,,,,,,,,,,,,,,,,,,,,,,,,
3103,"PACHIN RIVER AT NAHARLAGUN (BELOW BARAPANI
BRIDGE),",ARUNACHAL PRADESH,19.0,29.0,,,6.8,7.8,42,99,,,,,,,,,,,,,,,,,,,,,,,,,,,
3105,"GAI NADI NEAR HSS LIKABALI,",ARUNACHAL PRADESH,21.0,29.0,,,7.5,7.9,63,67,,,,,,,,,,,,,,,,,,,,,,,,,,,
3106,"DIBANG RIVER AT ROING,",ARUNACHAL PRADESH,19.0,27.0,,,7.3,8.3,75,120,,,,,,,,,,,,,,,,,,,,,,,,,,,
3107,"DIHING RIVER AT MIAO,",ARUNACHAL PRADESH,17.0,26.0,,,7.6,8.1,81,83,,,,,,,,,,,,,,,,,,,,,,,,,,,
3108,"BERENG RIVER AT CHOWKHAM,",ARUNACHAL PRADESH,20.0,30.0,,,7.4,7.8,63,95,,,,,,,,,,,,,,,,,,,,,,,,,,,
3109,"NAO DIHING RIVER AT
NAMSAI,",ARUNACHAL PRADESH,22.0,31.0,,,6.8,8.1,39,95,,,,,,,,,,,,,,,,,,,,,,,,,,,
3110,"YONGO RIVER AT AALO,",ARUNACHAL PRADESH,21.0,33.0,,,6.2,7.6,46,82,,,,,,,,,,,,,,,,,,,,,,,,,,,
3769,"INTAKE POINT OF URBAN WATER SUPPLY, BHOGDOI RIVER",ASSAM,19.0,33.0,5.4,8.2,6.6,7.8,82,182,0.6,3.5,0.2,2.7,2,700,300,1100,,,,,,,,,,,,,,,,,,,
3776,DIKHOW RIVER AT NAGINI MORA (INTER-STATE BOUNDARIE,ASSAM,18.0,29.0,5.7,7.8,6.8,7.6,94,213,0.6,2.1,0.1,2.0,300,730,360,1500,,,,,,,,,,,,,,,,,,,
2231,"DIKHOW RIVER
AT DIKHOW BRIDGE",ASSAM,17.0,29.0,5.7,7.8,5.8,7.7,85,199,0.5,2.9,0.1,1.5,300,730,360,2100,,,,,,,,,,,,,,,,,,,
,"SIVASAGAR,
ASSAM",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2232,"KOHORA RIVER AT N.H. CROSSING,
KOHORA, ASSAM",ASSAM,19.0,32.0,4.5,8.9,6.1,7.2,21,280,1.2,8.0,0.1,1.1,300,2800,360,240000,,,,,,,,,,,,,,,,,,,
2233,"BOGINADI NEAR BRIDGE NH-52, LAKHIMPUR,
ASSAM",ASSAM,20.0,32.0,5.8,8.5,6.4,8.1,48,123,0.7,3.2,0.1,1.3,2,1400,2,2300,,,,,,,,,,,,,,,,,,,
2234,"RANGA NADI D/S OF HYDEL PROJECT, ASSAM",ASSAM,20.0,30.0,5.6,7.5,6.5,8.2,55,120,1.0,3.4,0.1,1.7,2,1400,2,2300,,,,,,,,,,,,,,,,,,,
2236,"KAPILI RIVER AT DHARMTUL BRIDGE, NH-31,
NAGAON, AS",ASSAM,22.0,33.0,2.1,8.5,6.1,7.6,20,80,1.2,2.8,0.1,1.4,2,1500,360,4300,,,,,,,,,,,,,,,,,,,
2238,"BEKI RIVER AT NH-37 CROSSING AT BARPETA ROAD, ASSA",ASSAM,18.0,29.0,5.0,5.5,6.8,7.8,77,128,0.6,2.1,0.3,1.8,2,910,2,1500,,,,,,,,,,,,,,,,,,,
2239,"SANKOSH RIVER, DHUBRI, ASSAM",ASSAM,24.0,35.0,4.0,5.6,6.0,7.9,22,75,0.6,2.0,0.1,1.1,2,1500,2,2800,,,,,,,,,,,,,,,,,,,
2240,"BARAK RIVER AT
D/S OF SILCHAR, ASSAM",ASSAM,21.0,26.0,5.4,5.7,7.2,7.3,90,132,1.3,5.5,0.1,2.3,2,1500,2,9300,,,,,,,,,,,,,,,,,,,
2241,"SONAI RIVER AT SONAI, ASSAM",ASSAM,21.0,26.0,5.3,5.7,7.1,7.3,85,126,1.3,5.7,0.2,1.6,2,1600,2,2100,,,,,,,,,,,,,,,,,,,
2242,"KUSHIARA RIVER
AT KARIMGANJ, ASSAM",ASSAM,21.0,25.0,5.4,6.2,7.2,7.2,78,122,1.1,2.4,0.1,1.8,2,910,2,1400,,,,,,,,,,,,,,,,,,,
2523,"KAROLA, D-S OF JALPAIGURI, NEAR MIN
BHAWAN",WEST BENGAL,19.0,30.0,6.0,7.8,6.5,7.9,32,153,2.2,3.4,0.2,0.6,2300,5000,8000,17000,,,,,,,,,,,,,,,,,,,
2524,"KALJANI D-S OF
ALIPURDWAR, MUNICIPALITY
DISCHARGE POINT",WEST BENGAL,21.0,30.0,6.1,8.0,6.8,9.0,111,174,1.3,3.2,0.2,0.6,2700,9000,11000,28000,,,,,,,,,,,,,,,,,,,
2235,"PANCHNAI RIVER AT NH-52 CROSSING,
ORANG, ASSAM",ASSAM,20.0,28.0,5.8,7.3,6.6,7.9,64,89,1.0,2.7,0.1,1.9,2,1500,360,2800,,,,,,,,,,,,,,,,,,,
2888,CHATHE RIVER NEAR CHRISTIAN INSTITUTE OF HEALTH SC,NAGALAND,17.0,29.0,3.6,8.7,7.0,8.0,11,198,0.8,3.4,0.2,1.0,,,,,,,,,,,,,,,,,,,,,,,
2889,"DZUDZA RU IN KOHIMA, NAGALAND",NAGALAND,11.0,23.0,3.4,9.0,7.0,8.2,62,296,0.4,3.6,0.3,1.7,,,,,,,,,,,,,,,,,,,,,,,
2890,"SANO RU IN KOHIMA, NAGALAND",NAGALAND,10.0,24.0,3.2,9.2,7.2,8.5,262,746,2.0,5.6,0.4,6.6,,,,,,,,,,,,,,,,,,,,,,,
2891,"DZUCHA RU IN KOHIMA,
NAGALAND",NAGALAND,13.0,27.0,4.4,7.8,6.9,8.5,146,985,1.7,3.6,0.4,5.5,,,,,,,,,,,,,,,,,,,,,,,
2892,"DZUNA RU IN KOHIMA, ADJOINING THE NEW KOHIMA MUNIC",NAGALAND,12.0,28.0,3.3,6.9,6.9,8.5,114,1146,2.1,4.2,0.3,11.0,,,,,,,,,,,,,,,,,,,,,,,
2893,"DZUNA RU (CONFLUENCE OF DZUCHA & DZUNA RU) IN
KOHI",NAGALAND,11.0,28.0,4.8,7.6,7.1,7.8,124,420,1.6,3.6,0.1,3.4,,,,,,,,,,,,,,,,,,,,,,,
2894,"MILAK RIVER AT TULI, MOKOKCHUNG, NAGALAND",NAGALAND,17.0,27.0,2.4,9.2,6.5,8.0,59,161,0.6,2.8,0.3,2.1,,,,,,,,,,,,,,,,,,,,,,,
2895,"MILAK RIVER AT
PAPER NAGAR, TULI,
MOKOKCHUNG, NAGA",NAGALAND,17.0,27.0,3.0,8.4,6.5,8.1,56,173,0.6,4.4,0.3,1.9,,,,,,,,,,,,,,,,,,,,,,,
3377,"MYNTANG RIVER AT NARTIANG, JAYANTIA HILLS",MEGHALAYA,11.0,23.0,6.8,8.6,6.8,7.3,37,76,1.0,1.7,0.3,0.7,22,32,110,170,,,,,,,,,,,,,,,,,,,
3378,"MYNTANG RIVER AT MYNSO, JAYANTIA HILLS",MEGHALAYA,12.0,24.0,5.0,8.9,6.8,7.3,37,52,1.1,1.9,0.2,0.4,9,17,79,210,,,,,,,,,,,,,,,,,,,
3380,"DAMRING RIVER (KRISHNEI RIVER) AT RESUBELPARA,
EAS",MEGHALAYA,17.0,30.0,7.1,8.2,7.1,7.4,63,101,1.2,1.9,0.3,0.4,25,34,150,240,,,,,,,,,,,,,,,,,,,
